,request_id,device_id,primary_port,vlan_id,_merge
10828,7250,2,0,1622,left_only
10829,7250,2,1,1622,left_only
10830,7251,4,1,2050,left_only
10831,7252,1,1,2051,left_only
10832,7253,2,1,2051,left_only
10833,7254,2,0,1623,left_only
10834,7254,2,1,1623,left_only
10835,7255,1,1,2052,left_only
10836,7256,0,0,1624,left_only
10837,7256,0,1,1624,left_only
10838,7257,1,0,1624,left_only
10839,7257,1,1,1624,left_only
10840,7258,4,0,1624,left_only
10841,7258,4,1,1624,left_only
10842,7259,1,0,1625,left_only
10843,7259,1,1,1625,left_only
10844,7260,2,0,1625,left_only
10845,7260,2,1,1625,left_only
10846,7261,3,1,2052,left_only
10847,7262,4,0,1625,left_only
10848,7262,4,1,1625,left_only
10849,7263,1,0,1626,left_only
10850,7263,1,1,1626,left_only
10851,7264,1,1,2053,left_only
10852,7265,2,1,2053,left_only
10853,7266,4,1,2053,left_only
10854,7267,1,1,2054,left_only
10855,7268,2,1,2054,left_only
10856,7269,3,1,2054,left_only
10857,7270,1,1,2055,left_only
10858,7271,2,0,1626,left_only
10859,7271,2,1,1626,left_only
10860,7272,4,1,2055,left_only
10861,7273,4,0,1626,left_only
10862,7273,4,1,1626,left_only
10863,7274,1,1,2056,left_only
10864,7275,0,0,1627,left_only
10865,7275,0,1,1627,left_only
10866,7276,2,1,2056,left_only
10867,7277,3,1,2056,left_only
10868,7278,2,0,1627,left_only
10869,7278,2,1,1627,left_only
10870,7279,2,1,2057,left_only
10871,7280,0,0,1628,left_only
10872,7280,0,1,1628,left_only
10873,7281,3,1,2057,left_only
10874,7282,4,1,2057,left_only
10875,7283,2,0,1628,left_only
10876,7283,2,1,1628,left_only
10877,7284,1,1,2058,left_only
10878,7285,2,1,2058,left_only
10879,7286,4,1,2058,left_only
10880,7287,4,0,1628,left_only
10881,7287,4,1,1628,left_only
10882,7288,0,0,1629,left_only
10883,7288,0,1,1629,left_only
10884,7289,1,1,2059,left_only
10885,7290,4,1,2059,left_only
10886,7291,1,0,1629,left_only
10887,7291,1,1,1629,left_only
10888,7292,2,0,1630,left_only
10889,7292,2,1,1630,left_only
10890,7293,4,0,1630,left_only
10891,7293,4,1,1630,left_only
10892,7294,4,0,1631,left_only
10893,7294,4,1,1631,left_only
10894,7295,1,1,2060,left_only
10895,7296,2,1,2060,left_only
10896,7297,4,1,2060,left_only
10897,7298,3,1,2061,left_only
10898,7299,4,1,2061,left_only
10899,7300,1,0,1632,left_only
10900,7300,1,1,1632,left_only
10901,7301,4,0,1632,left_only
10902,7301,4,1,1632,left_only
10903,7302,1,1,2062,left_only
10904,7303,0,0,1633,left_only
10905,7303,0,1,1633,left_only
10906,7304,2,1,2062,left_only
10907,7305,3,1,2062,left_only
10908,7306,4,1,2062,left_only
10909,7307,1,0,1633,left_only
10910,7307,1,1,1633,left_only
10911,7308,2,0,1633,left_only
10912,7308,2,1,1633,left_only
10913,7309,1,1,2063,left_only
10914,7310,4,0,1633,left_only
10915,7310,4,1,1633,left_only
10916,7311,2,1,2063,left_only
10917,7312,2,0,1634,left_only
10918,7312,2,1,1634,left_only
10919,7313,0,0,1635,left_only
10920,7313,0,1,1635,left_only
10921,7314,4,1,2063,left_only
10922,7315,1,1,2064,left_only
10923,7316,1,0,1635,left_only
10924,7316,1,1,1635,left_only
10925,7317,2,1,2064,left_only
10926,7318,2,0,1635,left_only
10927,7318,2,1,1635,left_only
10928,7319,4,1,2064,left_only
10929,7320,0,0,1636,left_only
10930,7320,0,1,1636,left_only
10931,7321,2,0,1636,left_only
10932,7321,2,1,1636,left_only
10933,7322,1,1,2065,left_only
10934,7323,4,0,1636,left_only
10935,7323,4,1,1636,left_only
10936,7324,0,0,1637,left_only
10937,7324,0,1,1637,left_only
10938,7325,2,0,1637,left_only
10939,7325,2,1,1637,left_only
10940,7326,3,1,2065,left_only
10941,7327,4,0,1637,left_only
10942,7327,4,1,1637,left_only
10943,7328,0,0,1638,left_only
10944,7328,0,1,1638,left_only
10945,7329,4,1,2065,left_only
10946,7330,1,1,2066,left_only
10947,7331,1,0,1638,left_only
10948,7331,1,1,1638,left_only
10949,7332,2,0,1638,left_only
10950,7332,2,1,1638,left_only
10951,7333,4,0,1638,left_only
10952,7333,4,1,1638,left_only
10953,7334,0,0,1639,left_only
10954,7334,0,1,1639,left_only
10955,7335,2,1,2066,left_only
10956,7336,2,0,1639,left_only
10957,7336,2,1,1639,left_only
10958,7337,3,1,2066,left_only
10959,7338,4,0,1639,left_only
10960,7338,4,1,1639,left_only
10961,7339,4,0,1640,left_only
10962,7339,4,1,1640,left_only
10963,7340,1,0,1641,left_only
10964,7340,1,1,1641,left_only
10965,7341,2,0,1641,left_only
10966,7341,2,1,1641,left_only
10967,7342,4,0,1641,left_only
10968,7342,4,1,1641,left_only
10969,7343,0,0,1642,left_only
10970,7343,0,1,1642,left_only
10971,7344,4,1,2066,left_only
10972,7345,1,0,1642,left_only
10973,7345,1,1,1642,left_only
10974,7346,3,1,2067,left_only
10975,7347,2,0,1642,left_only
10976,7347,2,1,1642,left_only
10977,7348,1,1,2068,left_only
10978,7349,0,0,1643,left_only
10979,7349,0,1,1643,left_only
10980,7350,1,0,1643,left_only
10981,7350,1,1,1643,left_only
10982,7351,2,0,1643,left_only
10983,7351,2,1,1643,left_only
10984,7352,2,1,2068,left_only
10985,7353,0,0,1644,left_only
10986,7353,0,1,1644,left_only
10987,7354,4,1,2068,left_only
10988,7355,1,0,1644,left_only
10989,7355,1,1,1644,left_only
10990,7356,2,0,1644,left_only
10991,7356,2,1,1644,left_only
10992,7357,1,1,2069,left_only
10993,7358,4,0,1644,left_only
10994,7358,4,1,1644,left_only
10995,7359,0,0,1645,left_only
10996,7359,0,1,1645,left_only
10997,7360,2,1,2069,left_only
10998,7361,1,0,1645,left_only
10999,7361,1,1,1645,left_only
11000,7362,0,0,1646,left_only
11001,7362,0,1,1646,left_only
11002,7363,0,0,1647,left_only
11003,7363,0,1,1647,left_only
11004,7364,4,1,2069,left_only
11005,7365,1,0,1647,left_only
11006,7365,1,1,1647,left_only
11007,7366,2,0,1647,left_only
11008,7366,2,1,1647,left_only
11009,7367,4,0,1647,left_only
11010,7367,4,1,1647,left_only
11011,7368,2,1,2070,left_only
11012,7369,0,0,1648,left_only
11013,7369,0,1,1648,left_only
11014,7370,1,0,1648,left_only
11015,7370,1,1,1648,left_only
11016,7371,2,0,1648,left_only
11017,7371,2,1,1648,left_only
11018,7372,4,1,2070,left_only
11019,7373,4,0,1648,left_only
11020,7373,4,1,1648,left_only
11021,7374,2,0,1649,left_only
11022,7374,2,1,1649,left_only
11023,7375,4,0,1649,left_only
11024,7375,4,1,1649,left_only
11025,7376,1,1,2071,left_only
11026,7377,2,1,2071,left_only
11027,7378,3,1,2071,left_only
11028,7379,4,1,2071,left_only
11029,7380,1,0,1650,left_only
11030,7380,1,1,1650,left_only
11031,7381,4,0,1650,left_only
11032,7381,4,1,1650,left_only
11033,7382,0,0,1651,left_only
11034,7382,0,1,1651,left_only
11035,7383,2,1,2072,left_only
11036,7384,1,0,1651,left_only
11037,7384,1,1,1651,left_only
11038,7385,4,0,1651,left_only
11039,7385,4,1,1651,left_only
11040,7386,3,1,2072,left_only
11041,7387,1,1,2073,left_only
11042,7388,2,1,2073,left_only
11043,7389,0,0,1652,left_only
11044,7389,0,1,1652,left_only
11045,7390,1,0,1652,left_only
11046,7390,1,1,1652,left_only
11047,7391,3,1,2073,left_only
11048,7392,4,0,1652,left_only
11049,7392,4,1,1652,left_only
11050,7393,0,0,1653,left_only
11051,7393,0,1,1653,left_only
11052,7394,4,1,2073,left_only
11053,7395,1,0,1653,left_only
11054,7395,1,1,1653,left_only
11055,7396,1,1,2074,left_only
11056,7397,2,1,2074,left_only
11057,7398,4,1,2074,left_only
11058,7399,2,0,1653,left_only
11059,7399,2,1,1653,left_only
11060,7400,1,1,2075,left_only
11061,7401,2,1,2075,left_only
11062,7402,4,1,2075,left_only
11063,7403,2,1,2076,left_only
11064,7404,3,1,2076,left_only
11065,7405,2,1,2077,left_only
11066,7406,4,0,1653,left_only
11067,7406,4,1,1653,left_only
11068,7407,4,0,1654,left_only
11069,7407,4,1,1654,left_only
11070,7408,0,0,1655,left_only
11071,7408,0,1,1655,left_only
11072,7409,4,0,1655,left_only
11073,7409,4,1,1655,left_only
11074,7410,1,0,1656,left_only
11075,7410,1,1,1656,left_only
11076,7411,2,0,1656,left_only
11077,7411,2,1,1656,left_only
11078,7412,4,1,2077,left_only
11079,7413,4,0,1656,left_only
11080,7413,4,1,1656,left_only
11081,7414,1,1,2078,left_only
11082,7415,2,1,2078,left_only
11083,7416,0,0,1657,left_only
11084,7416,0,1,1657,left_only
11085,7417,4,1,2078,left_only
11086,7418,1,1,2079,left_only
11087,7419,2,1,2079,left_only
11088,7420,0,0,1658,left_only
11089,7420,0,1,1658,left_only
11090,7421,2,0,1659,left_only
11091,7421,2,1,1659,left_only
11092,7422,4,1,2079,left_only
11093,7423,1,1,2080,left_only
11094,7424,2,1,2080,left_only
11095,7425,4,0,1659,left_only
11096,7425,4,1,1659,left_only
11097,7426,3,1,2080,left_only
11098,7427,4,1,2080,left_only
11099,7428,1,0,1660,left_only
11100,7428,1,1,1660,left_only
11101,7429,2,0,1661,left_only
11102,7429,2,1,1661,left_only
11103,7430,1,1,2081,left_only
11104,7431,4,0,1661,left_only
11105,7431,4,1,1661,left_only
11106,7432,2,0,1662,left_only
11107,7432,2,1,1662,left_only
11108,7433,2,1,2081,left_only
11109,7434,3,1,2081,left_only
11110,7435,0,0,1663,left_only
11111,7435,0,1,1663,left_only
11112,7436,4,1,2081,left_only
11113,7437,1,1,2082,left_only
11114,7438,4,0,1663,left_only
11115,7438,4,1,1663,left_only
11116,7439,0,0,1664,left_only
11117,7439,0,1,1664,left_only
11118,7440,2,1,2082,left_only
11119,7441,1,1,2083,left_only
11120,7442,2,1,2083,left_only
11121,7443,2,0,1664,left_only
11122,7443,2,1,1664,left_only
11123,7444,4,1,2083,left_only
11124,7445,1,1,2084,left_only
11125,7446,2,1,2084,left_only
11126,7447,0,0,1665,left_only
11127,7447,0,1,1665,left_only
11128,7448,0,0,1666,left_only
11129,7448,0,1,1666,left_only
11130,7449,3,1,2084,left_only
11131,7450,4,1,2084,left_only
11132,7451,1,1,2085,left_only
11133,7452,2,1,2085,left_only
11134,7453,1,0,1666,left_only
11135,7453,1,1,1666,left_only
11136,7454,2,0,1666,left_only
11137,7454,2,1,1666,left_only
11138,7455,4,0,1666,left_only
11139,7455,4,1,1666,left_only
11140,7456,3,1,2085,left_only
11141,7457,1,1,2086,left_only
11142,7458,4,1,2086,left_only
11143,7459,2,1,2087,left_only
11144,7460,4,1,2087,left_only
11145,7461,1,1,2088,left_only
11146,7462,3,1,2088,left_only
11147,7463,1,0,1667,left_only
11148,7463,1,1,1667,left_only
11149,7464,1,1,2089,left_only
11150,7465,4,0,1667,left_only
11151,7465,4,1,1667,left_only
11152,7466,3,1,2089,left_only
11153,7467,4,1,2089,left_only
11154,7468,1,1,2090,left_only
11155,7469,4,1,2090,left_only
11156,7470,0,0,1668,left_only
11157,7470,0,1,1668,left_only
11158,7471,2,0,1668,left_only
11159,7471,2,1,1668,left_only
11160,7472,1,1,2091,left_only
11161,7473,2,1,2091,left_only
11162,7474,1,0,1669,left_only
11163,7474,1,1,1669,left_only
11164,7475,4,1,2091,left_only
11165,7476,1,1,2092,left_only
11166,7477,2,1,2092,left_only
11167,7478,4,1,2092,left_only
11168,7479,2,0,1669,left_only
11169,7479,2,1,1669,left_only
11170,7480,0,0,1670,left_only
11171,7480,0,1,1670,left_only
11172,7481,4,0,1670,left_only
11173,7481,4,1,1670,left_only
11174,7482,1,1,2093,left_only
11175,7483,4,0,1671,left_only
11176,7483,4,1,1671,left_only
11177,7484,0,0,1672,left_only
11178,7484,0,1,1672,left_only
11179,7485,4,0,1672,left_only
11180,7485,4,1,1672,left_only
11181,7486,2,1,2093,left_only
11182,7487,1,0,1673,left_only
11183,7487,1,1,1673,left_only
11184,7488,3,1,2093,left_only
11185,7489,2,1,2094,left_only
11186,7490,4,0,1673,left_only
11187,7490,4,1,1673,left_only
11188,7491,0,0,1674,left_only
11189,7491,0,1,1674,left_only
11190,7492,4,1,2094,left_only
11191,7493,1,0,1674,left_only
11192,7493,1,1,1674,left_only
11193,7494,2,1,2095,left_only
11194,7495,3,1,2095,left_only
11195,7496,4,1,2095,left_only
11196,7497,1,1,2096,left_only
11197,7498,4,1,2096,left_only
11198,7499,1,1,2097,left_only
11199,7500,1,0,1675,left_only
11200,7500,1,1,1675,left_only
11201,7501,4,0,1675,left_only
11202,7501,4,1,1675,left_only
11203,7502,0,0,1676,left_only
11204,7502,0,1,1676,left_only
11205,7503,1,0,1676,left_only
11206,7503,1,1,1676,left_only
11207,7504,4,1,2097,left_only
11208,7505,1,1,2098,left_only
11209,7506,0,0,1677,left_only
11210,7506,0,1,1677,left_only
11211,7507,2,1,2098,left_only
11212,7508,2,0,1677,left_only
11213,7508,2,1,1677,left_only
11214,7509,1,0,1678,left_only
11215,7509,1,1,1678,left_only
11216,7510,4,0,1678,left_only
11217,7510,4,1,1678,left_only
11218,7511,3,1,2098,left_only
11219,7512,4,1,2098,left_only
11220,7513,1,0,1679,left_only
11221,7513,1,1,1679,left_only
11222,7514,2,0,1679,left_only
11223,7514,2,1,1679,left_only
11224,7515,1,1,2099,left_only
11225,7516,4,0,1680,left_only
11226,7516,4,1,1680,left_only
11227,7517,2,0,1681,left_only
11228,7517,2,1,1681,left_only
11229,7518,2,1,2099,left_only
11230,7519,4,1,2099,left_only
11231,7520,1,1,2100,left_only
11232,7521,1,0,1682,left_only
11233,7521,1,1,1682,left_only
11234,7522,2,1,2100,left_only
11235,7523,2,0,1682,left_only
11236,7523,2,1,1682,left_only
11237,7524,4,1,2100,left_only
11238,7525,4,0,1682,left_only
11239,7525,4,1,1682,left_only
11240,7526,0,0,1683,left_only
11241,7526,0,1,1683,left_only
11242,7527,1,1,2101,left_only
11243,7528,2,1,2101,left_only
11244,7529,1,0,1683,left_only
11245,7529,1,1,1683,left_only
11246,7530,4,0,1683,left_only
11247,7530,4,1,1683,left_only
11248,7531,3,1,2101,left_only
11249,7532,4,1,2101,left_only
11250,7533,0,0,1684,left_only
11251,7533,0,1,1684,left_only
11252,7534,1,1,2102,left_only
11253,7535,2,1,2102,left_only
11254,7536,3,1,2102,left_only
11255,7537,4,1,2102,left_only
11256,7538,1,1,2103,left_only
11257,7539,2,0,1684,left_only
11258,7539,2,1,1684,left_only
11259,7540,0,0,1685,left_only
11260,7540,0,1,1685,left_only
11261,7541,1,0,1685,left_only
11262,7541,1,1,1685,left_only
11263,7542,2,0,1685,left_only
11264,7542,2,1,1685,left_only
11265,7543,0,0,1686,left_only
11266,7543,0,1,1686,left_only
11267,7544,4,1,2103,left_only
11268,7545,1,0,1686,left_only
11269,7545,1,1,1686,left_only
11270,7546,1,1,2104,left_only
11271,7547,2,0,1687,left_only
11272,7547,2,1,1687,left_only
11273,7548,4,0,1687,left_only
11274,7548,4,1,1687,left_only
11275,7549,2,1,2104,left_only
11276,7550,0,0,1689,left_only
11277,7550,0,1,1689,left_only
11278,7551,3,1,2104,left_only
11279,7552,4,0,1689,left_only
11280,7552,4,1,1689,left_only
11281,7553,0,0,1690,left_only
11282,7553,0,1,1690,left_only
11283,7554,4,1,2104,left_only
11284,7555,1,0,1690,left_only
11285,7555,1,1,1690,left_only
11286,7556,1,1,2105,left_only
11287,7557,1,0,1691,left_only
11288,7557,1,1,1691,left_only
11289,7558,2,0,1691,left_only
11290,7558,2,1,1691,left_only
11291,7559,0,0,1692,left_only
11292,7559,0,1,1692,left_only
11293,7560,0,0,1693,left_only
11294,7560,0,1,1693,left_only
11295,7561,2,1,2105,left_only
11296,7562,3,1,2105,left_only
11297,7563,4,1,2105,left_only
11298,7564,1,0,1693,left_only
11299,7564,1,1,1693,left_only
11300,7565,1,1,2106,left_only
11301,7566,1,0,1694,left_only
11302,7566,1,1,1694,left_only
11303,7567,4,0,1694,left_only
11304,7567,4,1,1694,left_only
11305,7568,4,0,1695,left_only
11306,7568,4,1,1695,left_only
11307,7569,0,0,1696,left_only
11308,7569,0,1,1696,left_only
11309,7570,4,0,1696,left_only
11310,7570,4,1,1696,left_only
11311,7571,1,0,1697,left_only
11312,7571,1,1,1697,left_only
11313,7572,3,1,2106,left_only
11314,7573,2,0,1697,left_only
11315,7573,2,1,1697,left_only
11316,7574,2,1,2107,left_only
11317,7575,4,1,2107,left_only
11318,7576,3,1,2108,left_only
11319,7577,4,1,2108,left_only
11320,7578,0,0,1698,left_only
11321,7578,0,1,1698,left_only
11322,7579,1,1,2109,left_only
11323,7580,1,0,1698,left_only
11324,7580,1,1,1698,left_only
11325,7581,0,0,1699,left_only
11326,7581,0,1,1699,left_only
11327,7582,1,1,2110,left_only
11328,7583,2,0,1699,left_only
11329,7583,2,1,1699,left_only
11330,7584,4,0,1699,left_only
11331,7584,4,1,1699,left_only
11332,7585,1,0,1700,left_only
11333,7585,1,1,1700,left_only
11334,7586,2,1,2110,left_only
11335,7587,3,1,2110,left_only
11336,7588,4,1,2110,left_only
11337,7589,4,0,1700,left_only
11338,7589,4,1,1700,left_only
11339,7590,1,1,2111,left_only
11340,7591,2,1,2111,left_only
11341,7592,0,0,1701,left_only
11342,7592,0,1,1701,left_only
11343,7593,4,1,2111,left_only
11344,7594,2,1,2112,left_only
11345,7595,3,1,2112,left_only
11346,7596,4,1,2112,left_only
11347,7597,1,1,2113,left_only
11348,7598,3,1,2113,left_only
11349,7599,1,0,1701,left_only
11350,7599,1,1,1701,left_only
11351,7600,2,0,1701,left_only
11352,7600,2,1,1701,left_only
11353,7601,4,1,2113,left_only
11354,7602,1,1,2114,left_only
11355,7603,2,1,2114,left_only
11356,7604,3,1,2114,left_only
11357,7605,4,1,2114,left_only
11358,7606,4,0,1701,left_only
11359,7606,4,1,1701,left_only
11360,7607,2,0,1702,left_only
11361,7607,2,1,1702,left_only
11362,7608,1,0,1703,left_only
11363,7608,1,1,1703,left_only
11364,7609,0,0,1704,left_only
11365,7609,0,1,1704,left_only
11366,7610,2,1,2115,left_only
11367,7611,1,0,1704,left_only
11368,7611,1,1,1704,left_only
11369,7612,2,0,1705,left_only
11370,7612,2,1,1705,left_only
11371,7613,4,1,2115,left_only
11372,7614,1,1,2116,left_only
11373,7615,4,0,1705,left_only
11374,7615,4,1,1705,left_only
11375,7616,2,1,2116,left_only
11376,7617,2,0,1706,left_only
11377,7617,2,1,1706,left_only
11378,7618,4,0,1706,left_only
11379,7618,4,1,1706,left_only
11380,7619,1,0,1707,left_only
11381,7619,1,1,1707,left_only
11382,7620,4,1,2116,left_only
11383,7621,1,1,2117,left_only
11384,7622,2,1,2117,left_only
11385,7623,2,0,1707,left_only
11386,7623,2,1,1707,left_only
11387,7624,3,1,2117,left_only
11388,7625,4,1,2117,left_only
11389,7626,4,0,1707,left_only
11390,7626,4,1,1707,left_only
11391,7627,1,1,2118,left_only
11392,7628,0,0,1708,left_only
11393,7628,0,1,1708,left_only
11394,7629,3,1,2118,left_only
11395,7630,1,0,1708,left_only
11396,7630,1,1,1708,left_only
11397,7631,2,0,1708,left_only
11398,7631,2,1,1708,left_only
11399,7632,4,0,1708,left_only
11400,7632,4,1,1708,left_only
11401,7633,0,0,1709,left_only
11402,7633,0,1,1709,left_only
11403,7634,4,1,2118,left_only
11404,7635,1,0,1709,left_only
11405,7635,1,1,1709,left_only
11406,7636,1,1,2119,left_only
11407,7637,2,0,1709,left_only
11408,7637,2,1,1709,left_only
11409,7638,2,1,2119,left_only
11410,7639,0,0,1710,left_only
11411,7639,0,1,1710,left_only
11412,7640,2,0,1710,left_only
11413,7640,2,1,1710,left_only
11414,7641,1,1,2120,left_only
11415,7642,4,0,1710,left_only
11416,7642,4,1,1710,left_only
11417,7643,2,1,2120,left_only
11418,7644,3,1,2120,left_only
11419,7645,4,0,1711,left_only
11420,7645,4,1,1711,left_only
11421,7646,4,1,2120,left_only
11422,7647,0,0,1712,left_only
11423,7647,0,1,1712,left_only
11424,7648,3,1,2122,left_only
11425,7649,1,0,1712,left_only
11426,7649,1,1,1712,left_only
11427,7650,4,1,2122,left_only
11428,7651,1,1,2123,left_only
11429,7652,2,0,1712,left_only
11430,7652,2,1,1712,left_only
11431,7653,2,1,2123,left_only
11432,7654,0,0,1713,left_only
11433,7654,0,1,1713,left_only
11434,7655,0,0,1715,left_only
11435,7655,0,1,1715,left_only
11436,7656,4,1,2123,left_only
11437,7657,1,0,1715,left_only
11438,7657,1,1,1715,left_only
11439,7658,2,0,1715,left_only
11440,7658,2,1,1715,left_only
11441,7659,0,0,1716,left_only
11442,7659,0,1,1716,left_only
11443,7660,2,1,2124,left_only
11444,7661,4,1,2124,left_only
11445,7662,2,0,1716,left_only
11446,7662,2,1,1716,left_only
11447,7663,1,1,2125,left_only
11448,7664,2,1,2125,left_only
11449,7665,0,0,1717,left_only
11450,7665,0,1,1717,left_only
11451,7666,1,0,1717,left_only
11452,7666,1,1,1717,left_only
11453,7667,2,0,1717,left_only
11454,7667,2,1,1717,left_only
11455,7668,0,0,1718,left_only
11456,7668,0,1,1718,left_only
11457,7669,2,0,1718,left_only
11458,7669,2,1,1718,left_only
11459,7670,4,0,1718,left_only
11460,7670,4,1,1718,left_only
11461,7671,3,1,2125,left_only
11462,7672,0,0,1719,left_only
11463,7672,0,1,1719,left_only
11464,7673,1,1,2126,left_only
11465,7674,1,0,1719,left_only
11466,7674,1,1,1719,left_only
11467,7675,3,1,2126,left_only
11468,7676,4,1,2126,left_only
11469,7677,4,0,1719,left_only
11470,7677,4,1,1719,left_only
11471,7678,2,1,2127,left_only
11472,7679,0,0,1720,left_only
11473,7679,0,1,1720,left_only
11474,7680,1,0,1720,left_only
11475,7680,1,1,1720,left_only
11476,7681,2,0,1720,left_only
11477,7681,2,1,1720,left_only
11478,7682,0,0,1721,left_only
11479,7682,0,1,1721,left_only
11480,7683,2,0,1721,left_only
11481,7683,2,1,1721,left_only
11482,7684,4,1,2127,left_only
11483,7685,1,1,2128,left_only
11484,7686,0,0,1722,left_only
11485,7686,0,1,1722,left_only
11486,7687,2,1,2128,left_only
11487,7688,3,1,2128,left_only
11488,7689,4,1,2128,left_only
11489,7690,1,0,1722,left_only
11490,7690,1,1,1722,left_only
11491,7691,2,0,1722,left_only
11492,7691,2,1,1722,left_only
11493,7692,2,1,2129,left_only
11494,7693,0,0,1723,left_only
11495,7693,0,1,1723,left_only
11496,7694,3,1,2129,left_only
11497,7695,4,0,1723,left_only
11498,7695,4,1,1723,left_only
11499,7696,4,1,2129,left_only
11500,7697,2,1,2130,left_only
11501,7698,0,0,1724,left_only
11502,7698,0,1,1724,left_only
11503,7699,1,0,1724,left_only
11504,7699,1,1,1724,left_only
11505,7700,2,0,1724,left_only
